Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2019,4,20,14,30,33.2,0,0,30.31,968,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,15,30,32.5,0,0,30.87,969,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,16,30,31.8,0,0,32.31,969,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,17,30,30.9,0,0,34.08,968,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,18,30,30.1,0,0,35.81,968,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,19,30,29.4,0,0,37.64,968,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,20,30,28.8,0,0,39.35,968,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,21,30,28.2,0,0,41.49,968,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,22,30,27.7,0,0,43.81,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,20,23,30,27.4,0,0,46.03,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,0,30,28.2,20,28,45.73,970,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,1,30,30.2,126,293,40.82,971,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,2,30,32.5,193,477,36.74,971,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,3,30,34.7,232,594,32.13,971,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,4,30,36.8,251,670,28.07,971,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,5,30,38.5,256,718,25.1,970,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,6,30,39.6,262,728,23.02,969,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,7,30,40.1,248,734,21.78,968,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,8,30,40.1,231,708,21.08,967,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,9,30,39.5,211,652,20.78,966,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,10,30,38.6,177,551,20.78,966,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,11,30,36.9,123,383,21.7,966,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,12,30,34.5,35,83,24.84,967,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,13,30,32.4,0,0,29.3,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,14,30,31.3,0,0,29.89,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,15,30,30.2,0,0,30.02,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,16,30,29.3,0,0,29.58,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,17,30,28.5,0,0,29.17,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,18,30,27.7,0,0,29.13,968,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,19,30,26.8,0,0,29.71,968,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,20,30,25.8,0,0,31.02,968,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,21,30,24.9,0,0,33.43,968,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,22,30,24.2,0,0,37.88,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,21,23,30,24,0,0,43.68,970,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,0,30,25.3,23,105,45.36,971,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,1,30,28.8,89,488,38.37,972,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,2,30,32.4,123,677,29.5,973,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,3,30,35.3,143,781,22.25,973,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,4,30,37.3,154,839,17.43,972,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,5,30,38.8,160,870,14.89,971,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,6,30,39.8,154,892,13.52,970,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,7,30,40.3,154,882,12.73,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,8,30,40.4,149,854,12.28,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,9,30,40,151,777,12.13,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,10,30,39.2,133,675,12.21,967,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,11,30,37.5,101,484,13,967,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,12,30,35.3,33,123,19.39,968,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,13,30,33.6,0,0,21.03,968,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,14,30,32.3,0,0,22.29,969,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,15,30,31.2,0,0,23.42,969,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,16,30,30.2,0,0,25.11,970,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,17,30,29.2,0,0,26.22,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,18,30,28.1,0,0,27.69,969,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,19,30,27,0,0,29.35,969,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,20,30,26.2,0,0,30.72,968,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,21,30,25.5,0,0,32.18,969,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,22,30,24.9,0,0,33.61,969,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,22,23,30,24.6,0,0,34.46,970,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,0,30,26.3,24,69,31.68,971,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,1,30,30.1,103,420,25.56,972,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,2,30,34.5,144,622,19.34,973,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,3,30,37.6,167,735,15.03,973,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,4,30,39.4,179,800,13.49,973,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,5,30,40.6,185,836,12.65,972,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,6,30,41.4,175,863,12.09,971,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,7,30,41.8,173,857,11.67,970,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,8,30,41.7,166,830,11.47,969,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,9,30,41.3,164,753,11.4,968,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,10,30,40.5,142,653,11.52,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,11,30,38.8,104,465,12.29,968,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,12,30,36.6,35,112,17.77,969,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,13,30,34.8,0,0,19.31,970,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,14,30,33.2,0,0,20.57,970,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,15,30,31.7,0,0,21.97,971,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,16,30,30.4,0,0,23.22,971,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,17,30,29.3,0,0,24.37,971,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,18,30,28.5,0,0,25.25,971,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,19,30,27.6,0,0,26.32,970,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,20,30,26.8,0,0,27.31,970,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,21,30,26.1,0,0,28.25,970,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,22,30,25.4,0,0,29.41,971,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,23,23,30,25.1,0,0,30.05,971,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,0,30,26.9,25,92,27.71,973,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,1,30,30.7,96,456,21.86,974,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,2,30,34.9,140,634,16.44,974,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,3,30,38.3,171,723,12.94,974,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,4,30,40.3,196,772,11.75,973,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,5,30,41.6,209,796,11.16,972,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,6,30,42.4,228,781,10.96,971,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,7,30,42.9,236,759,10.9,970,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,8,30,42.9,234,711,11.05,969,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,9,30,42.5,235,603,11.32,968,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,10,30,41.6,205,470,11.76,968,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,11,30,39.6,140,277,12.99,968,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,12,30,36.8,30,32,17.99,968,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,13,30,34.8,0,0,19.98,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,14,30,33.6,0,0,20.55,970,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,15,30,32.3,0,0,21.5,970,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,16,30,31.3,0,0,22.41,971,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,17,30,30.4,0,0,23.6,970,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,18,30,29.7,0,0,24.81,970,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,19,30,29,0,0,26.08,970,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,20,30,28.4,0,0,27.32,969,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,21,30,27.8,0,0,28.78,970,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,22,30,27.2,0,0,30.21,970,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,24,23,30,26.9,0,0,31.12,971,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,0,30,28.1,24,38,29.85,972,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,1,30,31.4,119,336,24.74,973,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,2,30,35.6,174,531,19.29,973,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,3,30,39,209,640,15.74,973,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,4,30,40.9,234,703,14.28,973,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,5,30,42.4,248,733,13.17,972,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,6,30,43.3,243,757,12.56,971,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,7,30,43.7,240,747,12.29,970,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,8,30,43.6,229,718,12.33,969,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,9,30,43.1,208,658,12.59,969,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,10,30,42.2,175,557,13.05,968,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,11,30,40.4,123,378,14.2,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,12,30,38.3,35,76,18.55,969,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,13,30,36.9,0,0,19.79,969,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,14,30,35.9,0,0,20.05,970,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,15,30,34.8,0,0,20.95,970,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,16,30,33.8,0,0,21.86,970,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,17,30,33,0,0,22.66,970,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,18,30,32.5,0,0,23.32,969,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,19,30,32.1,0,0,24.02,969,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,20,30,31.7,0,0,24.74,969,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,21,30,31.2,0,0,25.54,969,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,22,30,30.6,0,0,26.66,969,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,25,23,30,30.3,0,0,27.25,970,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,0,30,30.7,25,38,27.03,971,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,1,30,33.4,126,306,22.72,971,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,2,30,36.9,186,499,17.96,972,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,3,30,40,220,619,14.63,972,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,4,30,42.1,235,697,12.94,971,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,5,30,43.5,235,749,12.01,971,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,6,30,44.3,266,721,11.56,969,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,7,30,44.7,255,724,11.38,968,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,8,30,44.7,238,700,11.38,967,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,9,30,44.3,221,631,11.44,966,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,10,30,43.4,183,533,11.66,966,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,11,30,41.7,127,356,12.41,966,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,12,30,39.5,34,68,16.2,966,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,13,30,37.5,0,0,17.55,967,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,14,30,35.8,0,0,18.65,968,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,15,30,34.5,0,0,19.47,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,16,30,33.5,0,0,20.22,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,17,30,32.6,0,0,20.85,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,18,30,31.7,0,0,21.63,969,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,19,30,30.8,0,0,22.45,968,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,20,30,29.9,0,0,23.39,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,21,30,29,0,0,24.47,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,22,30,28.2,0,0,25.55,968,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,26,23,30,27.8,0,0,26.18,969,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,0,30,29.5,27,56,24.05,970,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,1,30,33.2,114,378,19.5,971,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,2,30,37.3,162,572,15.46,971,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,3,30,40.8,191,681,12.37,971,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,4,30,42.8,210,744,10.92,971,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,5,30,44.1,219,778,10.08,970,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,6,30,44.9,225,786,9.58,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,7,30,45.3,225,775,9.29,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,8,30,45.3,218,739,9.17,966,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,9,30,45,199,679,9.16,965,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,10,30,44.2,169,575,9.33,965,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,11,30,42.1,121,389,10.22,965,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,12,30,39.1,37,68,13.64,966,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,13,30,36.7,0,0,15.54,967,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,14,30,35.4,0,0,16.15,967,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,15,30,34.3,0,0,17.03,968,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,16,30,33.2,0,0,18.12,968,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,17,30,32,0,0,19.3,968,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,18,30,30.9,0,0,20.41,968,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,19,30,29.9,0,0,21.39,968,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,20,30,29.1,0,0,22.13,968,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,21,30,28.4,0,0,22.79,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,22,30,27.6,0,0,23.73,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,27,23,30,27.2,0,0,24.55,969,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,0,30,28.9,29,52,23.4,970,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,1,30,32.6,114,385,20.56,971,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,2,30,36.8,160,583,15.99,971,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,3,30,40.3,187,694,12.07,971,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,4,30,42.4,204,758,10.74,971,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,5,30,43.7,213,793,10.15,970,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,6,30,44.4,250,757,9.86,969,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,7,30,44.7,247,747,9.7,968,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,8,30,44.6,237,713,9.68,967,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,9,30,44.1,231,620,9.75,966,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,10,30,43.2,195,506,9.92,966,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,11,30,41.3,136,322,10.68,966,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,12,30,38.6,35,48,14.3,966,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,13,30,36.3,0,0,15.22,967,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,14,30,34.9,0,0,15.99,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,15,30,33.8,0,0,16.83,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,16,30,33,0,0,17.68,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,17,30,32.2,0,0,18.68,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,18,30,31.5,0,0,19.63,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,19,30,30.8,0,0,20.62,968,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,20,30,30.1,0,0,21.74,968,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,21,30,29.2,0,0,23.52,968,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,22,30,28.4,0,0,26.21,968,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,28,23,30,27.9,0,0,30.1,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,29,0,30,29.3,30,48,31.8,970,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,29,1,30,32.4,122,353,30.59,971,4.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
