Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3328700,-,-,-,21.21,81.38,0,307,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Relative Humidity,Pressure,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,7,30,28.4,232,707,81.51,964,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,8,30,28.3,230,670,82.42,963,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,9,30,28.1,224,595,83.97,963,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,10,30,27.6,199,485,87.49,963,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,11,30,26.9,149,319,93.09,963,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,12,30,26.2,57,76,97.92,963,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,13,30,25.7,0,0,99.58,964,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,14,30,25.4,0,0,100,965,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,15,30,25.1,0,0,100,965,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,16,30,24.7,0,0,100,965,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,17,30,24.4,0,0,99.92,965,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,18,30,24.1,0,0,99.49,964,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,19,30,23.8,0,0,99.89,964,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,20,30,23.7,0,0,99.65,963,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,21,30,23.5,0,0,100,964,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,22,30,23.5,0,0,99.98,964,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,6,23,30,23.4,0,0,100,965,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,0,30,24.1,20,22,96.5,965,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,1,30,25.3,121,264,92.62,966,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,2,30,26.8,190,432,88.27,966,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,3,30,28.1,239,529,84.22,967,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,4,30,29,257,610,80.55,967,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,5,30,29.5,264,658,78.14,966,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,6,30,29.8,279,659,76.9,966,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,7,30,30,275,653,76.15,965,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,8,30,29.9,254,635,76.74,965,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,9,30,29.5,247,555,78.7,964,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,10,30,28.8,206,468,82.34,964,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,11,30,27.8,147,324,88.56,965,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,12,30,26.7,56,90,95.13,965,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,13,30,26,0,0,97.51,966,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,14,30,25.6,0,0,98.53,967,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,15,30,25.3,0,0,99.28,967,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,16,30,25.1,0,0,99.36,967,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,17,30,24.9,0,0,99.44,967,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,18,30,24.6,0,0,100,966,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,19,30,24.4,0,0,100,966,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,20,30,24.3,0,0,100,965,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,21,30,24.2,0,0,100,966,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,22,30,24.1,0,0,100,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,7,23,30,24.1,0,0,99.69,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,0,30,24.3,20,21,98.19,966,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,1,30,24.9,113,296,95.87,967,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,2,30,26,165,491,90.64,967,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,3,30,27.3,195,608,84.81,967,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,4,30,28.4,213,675,80.24,967,4.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,5,30,29.1,219,718,77.58,967,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,6,30,29.5,223,732,76.05,966,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,7,30,29.7,216,729,75.14,965,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,8,30,29.5,202,713,75.86,965,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,9,30,29.1,180,672,77.27,965,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,10,30,28.4,151,597,80.1,965,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,11,30,27.3,112,457,85.51,965,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,12,30,26,51,176,93.7,966,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,13,30,25.2,0,0,96.9,966,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,14,30,24.7,0,0,98.36,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,15,30,24.4,0,0,99.1,968,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,16,30,24.1,0,0,99.63,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,17,30,23.8,0,0,100,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,18,30,23.6,0,0,100,967,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,19,30,23.3,0,0,100,967,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,20,30,23.1,0,0,100,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,21,30,22.9,0,0,100,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,22,30,22.8,0,0,99.75,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,8,23,30,22.7,0,0,99.46,966,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,0,30,23.4,22,67,95.52,967,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,1,30,24.6,90,408,90.68,968,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,2,30,26,129,590,84.19,968,4.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,3,30,27.2,156,684,79.11,969,5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,4,30,28.2,172,741,75.43,969,5.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,5,30,28.7,177,777,73.9,968,5.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,6,30,29,184,784,73.21,968,5.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,7,30,29.1,173,791,73.1,967,5.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,8,30,29.2,158,780,73.04,966,4.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,9,30,28.8,142,741,75.12,966,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,10,30,28.2,123,666,78.45,966,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,11,30,27.2,92,531,85.88,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,12,30,26.1,45,247,94.39,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,13,30,25.5,0,0,96.73,967,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,14,30,25.2,0,0,97.73,968,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,15,30,25,0,0,98.5,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,16,30,24.7,0,0,99.91,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,17,30,24.5,0,0,100,968,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,18,30,24.4,0,0,100,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,19,30,24.2,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,20,30,24.1,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,21,30,23.9,0,0,100,966,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,22,30,23.8,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,9,23,30,23.7,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,0,30,24.1,21,55,97.57,968,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,1,30,25.2,92,396,92.74,968,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,2,30,26.6,130,588,86.09,969,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,3,30,27.8,149,700,78.87,969,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,4,30,28.9,160,762,72.81,969,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,5,30,29.7,164,798,69.9,968,4.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,6,30,30.3,179,792,68.28,967,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,7,30,30.6,178,787,67.77,967,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,8,30,30.5,169,766,68.58,966,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,9,30,30.1,162,708,70.64,966,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,10,30,29.3,144,618,74.7,966,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,11,30,28.1,109,469,81.28,966,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,12,30,26.7,50,172,91.51,967,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,13,30,25.8,0,0,95.8,968,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,14,30,25.4,0,0,96.65,968,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,15,30,25.2,0,0,96.88,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,16,30,25,0,0,97.44,969,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,17,30,24.8,0,0,98.21,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,18,30,24.5,0,0,99.67,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,19,30,24.3,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,20,30,24.2,0,0,100,966,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,21,30,24,0,0,100,967,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,22,30,23.9,0,0,100,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,10,23,30,23.8,0,0,100,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,0,30,24.4,20,26,96.86,968,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,1,30,25.6,106,325,91.07,969,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,2,30,27.1,152,527,84.11,969,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,3,30,28.6,175,650,77.57,969,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,4,30,29.7,183,727,73.42,969,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,5,30,30.5,183,771,70.8,968,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,6,30,30.9,181,790,69.86,967,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,7,30,31,176,789,69.74,966,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,8,30,30.7,168,767,70.71,966,4.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,9,30,30,157,715,73.28,966,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,10,30,29.1,139,629,77.73,966,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,11,30,28,107,473,85.46,966,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,12,30,26.9,49,176,93.69,967,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,13,30,26.2,0,0,95.8,968,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,14,30,25.9,0,0,95.57,968,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,15,30,25.6,0,0,95.81,969,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,16,30,25.3,0,0,96.47,969,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,17,30,25,0,0,97.43,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,18,30,24.7,0,0,98.87,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,19,30,24.5,0,0,99.6,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,20,30,24.3,0,0,100,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,21,30,24.1,0,0,100,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,22,30,24,0,0,100,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,11,23,30,23.9,0,0,100,968,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,0,30,24.3,19,27,97.54,969,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,1,30,25.1,109,312,93.66,969,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,2,30,26,166,489,89.97,970,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,3,30,26.8,207,587,86.25,970,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,4,30,27.5,233,647,83,970,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,5,30,28,245,684,80.59,970,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,6,30,28.4,246,703,78.48,969,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,7,30,28.7,237,705,76.9,968,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,8,30,28.8,221,687,76.15,967,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,9,30,28.6,260,531,76.68,967,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,10,30,28.1,216,441,78.8,967,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,11,30,27,151,289,85.59,967,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,12,30,25.9,51,60,93.8,968,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,13,30,25.2,0,0,96.23,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,14,30,24.9,0,0,96.81,969,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,15,30,24.6,0,0,98.06,970,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,16,30,24.3,0,0,99.21,970,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,17,30,24.1,0,0,99.46,969,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,18,30,23.8,0,0,100,969,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,19,30,23.6,0,0,100,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,20,30,23.5,0,0,100,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,21,30,23.4,0,0,100,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,22,30,23.3,0,0,100,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,12,23,30,23.3,0,0,99.75,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,0,30,23.8,19,21,97.02,969,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,1,30,24.8,110,311,93.18,970,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,2,30,26.1,157,517,88.13,971,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,3,30,27.5,185,632,81.94,971,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,4,30,28.5,206,692,78.16,971,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,5,30,29.3,219,724,75.07,970,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,6,30,29.6,245,706,73.55,970,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,7,30,29.6,243,699,73.97,969,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,8,30,29.3,231,675,75.91,968,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,9,30,28.9,214,616,77.99,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,10,30,28.3,187,513,81.61,969,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,11,30,27.4,139,343,87.05,969,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,12,30,26.2,51,79,94.72,970,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,13,30,25.4,0,0,97.27,971,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,14,30,25,0,0,97.2,971,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,15,30,24.7,0,0,97.1,971,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,16,30,24.3,0,0,98.22,971,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,17,30,24,0,0,99.19,971,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,18,30,23.7,0,0,100,970,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,19,30,23.5,0,0,100,970,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,20,30,23.4,0,0,100,969,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,21,30,23.2,0,0,100,969,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,22,30,23.2,0,0,100,970,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,13,23,30,23.1,0,0,100,970,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,0,30,23.7,16,11,96.99,971,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,1,30,24.9,121,251,92.17,972,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,2,30,26.4,183,447,85.84,973,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,3,30,27.8,217,571,79.83,972,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,4,30,28.9,230,655,75.68,972,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,5,30,29.7,232,706,72.75,971,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,6,30,30.2,233,723,71.06,971,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,7,30,30.5,230,718,69.88,970,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,8,30,30.4,218,693,70.13,969,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,9,30,30,207,628,72.21,969,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,10,30,29.2,177,535,76.19,969,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,11,30,28,129,374,83.54,970,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,12,30,26.7,49,98,92.27,970,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,13,30,25.8,0,0,95.75,970,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,14,30,25.4,0,0,95.89,971,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,14,15,30,25,0,0,97.04,971,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
